Date,Open,High,Low,Close,Volume,Adj Close
20-05-2021 21:00,39992.88,40829.61,39698.43,40688.48,109676750.6,40688.48
20-05-2021 22:00,40686.18,41900,39383.52,41451.73,260438184.2,41451.73
20-05-2021 23:00,41452.56,41727.27,40247.48,40526.64,196905782,40526.64
21-05-2021 00:00,40525.39,42200,40470.23,41725.59,269291869.3,41725.59
21-05-2021 01:00,41725.59,41821.63,41248.12,41429.68,142890174.5,41429.68
21-05-2021 02:00,41427.61,41623.86,41039.38,41248.33,132515885,41248.33
21-05-2021 03:00,41247.42,41266.07,40408.84,40666.91,152410310.3,40666.91
21-05-2021 04:00,40662,40715.11,39672.01,39943.65,213574191.3,39943.65
21-05-2021 05:00,39943.66,40296.68,39587.06,39846.48,148378008.1,39846.48
21-05-2021 06:00,39846.48,40800,39222,40564.85,238116764.8,40564.85
21-05-2021 07:00,40566.03,40650,39482.5,39842.57,165296139.1,39842.57
21-05-2021 08:00,39842.58,40363.27,39277,40024.22,248235070.9,40024.22
21-05-2021 09:00,40021.32,41194.18,40019.76,40876.67,238171442,40876.67
21-05-2021 10:00,40876.68,41199.99,40575.64,40738.21,203737395.7,40738.21
21-05-2021 11:00,40738.21,41230.67,40237.42,41124.29,182600891.1,41124.29
21-05-2021 12:00,41124.3,41577,40470.07,40508,237974697.1,40508
21-05-2021 13:00,40508.01,41299.86,40269,41112.03,147670655.5,41112.03
21-05-2021 14:00,41112.03,41789.4,36600,37837.27,1250882884,37837.27
21-05-2021 15:00,37835.04,38300,36444.44,36794.57,709607192.7,36794.57
21-05-2021 16:00,36803.28,37825.75,36100,37033.57,550012202.5,37033.57
21-05-2021 17:00,37031.7,37384.49,36619.34,37341.74,311034909.1,37341.74
21-05-2021 18:00,37341.8,37391.15,36346.8,37159.65,249743884.7,37159.65
21-05-2021 19:00,37159.65,37169.87,35501.01,36062.12,402964564,36062.12
21-05-2021 20:00,36062.13,36332.82,35150,35195.24,327179350.8,35195.24
21-05-2021 21:00,35212.52,36691,33488,36588.77,664727326,36588.77
21-05-2021 22:00,36592.48,37337.41,36000,36663.99,306559033.2,36663.99
21-05-2021 23:00,36664,37447,36300,37252.01,219771768.9,37252.01
22-05-2021 00:00,37263.35,37741.92,36877,37654.31,192036871.9,37654.31
22-05-2021 01:00,37652.42,37987.63,37200,37620.76,184903880.5,37620.76
22-05-2021 02:00,37620.75,38100,37139.91,37382.96,189873491.7,37382.96
22-05-2021 03:00,37382.97,37716.14,36517.03,36951.85,301066254.6,36951.85
22-05-2021 04:00,36947.31,37219.45,35875.11,36304.18,267565326.7,36304.18
22-05-2021 05:00,36304.19,36713.09,35200.62,36376.25,269966548,36376.25
22-05-2021 06:00,36376.26,36510.23,35500,36412.47,187152488,36412.47
22-05-2021 07:00,36412.47,36496.13,35596.1,36269.28,202860113.9,36269.28
22-05-2021 08:00,36266.36,37120.19,36258.96,36805.61,214263890.7,36805.61
22-05-2021 09:00,36805.61,37452.61,36490.97,37173.8,173903668.2,37173.8
22-05-2021 10:00,37174.99,38827.52,36835,38337.98,350992503.8,38337.98
22-05-2021 11:00,38337.98,38500,37555,38157.76,183042240,38157.76
22-05-2021 12:00,38157.75,38729.19,37725.74,38151.81,199329515.8,38151.81
22-05-2021 13:00,38151.8,38829,37965.36,38310.57,193106738,38310.57
22-05-2021 14:00,38310.57,38538.18,37383.59,37808.48,231202840.1,37808.48
22-05-2021 15:00,37808.49,38721.75,37000,38162.4,254162630.1,38162.4
22-05-2021 16:00,38161.92,38491.52,37563.49,38147.74,190456728.1,38147.74
22-05-2021 17:00,38154.08,38600,37788.88,37968.1,156613161.6,37968.1
22-05-2021 18:00,37972.55,38121.04,37300,37646.26,162528624.6,37646.26
22-05-2021 19:00,37647.3,37988,37158.14,37286.65,131459106.9,37286.65
22-05-2021 20:00,37286.65,38196.54,37268.76,38022.81,116526033.4,38022.81
22-05-2021 21:00,38022.81,38362.33,37826.07,38153.77,119303179.6,38153.77
22-05-2021 22:00,38153.91,38400,37338.18,37622.38,155459148.3,37622.38
22-05-2021 23:00,37621.62,37850,37377.5,37449.73,102792663.3,37449.73
23-05-2021 00:00,37458.51,38270.64,36668.99,38191,253656844.5,38191
23-05-2021 01:00,38191.34,38222.96,37871.84,37907.92,96668700.48,37907.92
23-05-2021 02:00,37907.91,38018.93,37370.01,37470.16,109207716.8,37470.16
23-05-2021 03:00,37470.54,37663.64,37234.4,37421.59,98694700.73,37421.59
23-05-2021 04:00,37421.59,37421.59,37050.66,37198.73,103763416.6,37198.73
23-05-2021 05:00,37198.73,37198.73,36572.41,36883.04,163235104.2,36883.04
23-05-2021 06:00,36879.99,37323.23,36318,36650.38,196634070.9,36650.38
23-05-2021 07:00,36650.37,36860.74,35530,35927.69,264390431.6,35927.69
23-05-2021 08:00,35927.7,35930.89,33800.59,34376,639511583,34376
23-05-2021 09:00,34376,35300,33925.18,34202.58,480445609,34202.58
23-05-2021 10:00,34207.02,35822.21,34118.72,35004.81,329386894.3,35004.81
23-05-2021 11:00,35004.82,35800,34600,35389.1,238169414.1,35389.1
23-05-2021 12:00,35386.8,35800,33118.93,33944.77,592868589.1,33944.77
23-05-2021 13:00,33944.76,34169.76,32600,33642.07,589502627.6,33642.07
23-05-2021 14:00,33647.25,34583.39,33000,33891.91,376212234.8,33891.91
23-05-2021 15:00,33891.91,34015.9,33000,33318.09,259993343.8,33318.09
23-05-2021 16:00,33316.42,33700,31111.01,32237,867393397.2,32237
23-05-2021 17:00,32237,33900,32110.39,32715.82,463648115.5,32715.82
23-05-2021 18:00,32716,33469.14,31777.89,32529.81,350535883.4,32529.81
23-05-2021 19:00,32539.08,33449,32203.87,33051.73,232111472,33051.73
23-05-2021 20:00,33047.33,33973.98,33045.31,33630.03,221720641.7,33630.03
23-05-2021 21:00,33627.39,34480,33591.8,34007.56,185237221.1,34007.56
23-05-2021 22:00,34007.57,34888,33555,33832.77,165634678.5,33832.77
23-05-2021 23:00,33825.84,35000,33823.23,34655.25,152619772.4,34655.25
24-05-2021 00:00,34681.44,35726.34,34664.77,35191.4,256829069.6,35191.4
24-05-2021 01:00,35191.39,35554,34675.01,35089.33,179937146.7,35089.33
24-05-2021 02:00,35089.33,35456.61,34800,35267.68,179974540.8,35267.68
24-05-2021 03:00,35271.21,35889,35114.01,35251.37,174595878,35251.37
24-05-2021 04:00,35250.56,35423.36,34031,34881.09,196193251.4,34881.09
24-05-2021 05:00,34886.16,35489.88,34687.99,35292.6,137212256.9,35292.6
24-05-2021 06:00,35292.59,36222,35010.7,36089.71,203650917.3,36089.71
24-05-2021 07:00,36089.7,36887,35908.02,36645.79,376728347,36645.79
24-05-2021 08:00,36645.79,36850,36100,36619.99,279700863.7,36619.99
24-05-2021 09:00,36620,36620,36175.84,36202,185294286.6,36202
24-05-2021 10:00,36204.12,36684.99,35877.52,36399.18,280432789.7,36399.18
24-05-2021 11:00,36399.18,37922.18,36387.92,37600.01,435104768.7,37600.01
24-05-2021 12:00,37600.01,38637.7,37371.03,38211.21,399327461.5,38211.21
24-05-2021 13:00,38211.21,38413,37377,37571.6,358809919.5,37571.6
24-05-2021 14:00,37578.59,38069.01,37320.39,37680.98,239457597.7,37680.98
24-05-2021 15:00,37672.27,38200,37266.58,37539.63,238789246.2,37539.63
24-05-2021 16:00,37539.64,37975,36818.55,37357.22,302480511.1,37357.22
24-05-2021 17:00,37357.22,37879,37186.5,37669.77,171593901.9,37669.77
24-05-2021 18:00,37667.88,38350,37397.56,37911.79,199153943.9,37911.79
24-05-2021 19:00,37911.73,39787.96,37729.7,39606.1,408708639.1,39606.1
24-05-2021 20:00,39606.11,39920,38717,38951,355912949.1,38951
24-05-2021 21:00,38951,39300.31,38308.52,38449.79,177481486.7,38449.79
24-05-2021 22:00,38467.42,38870,37955.42,38429.4,144361546.1,38429.4
24-05-2021 23:00,38433.06,38984.15,38218.39,38796.29,115041712.9,38796.29
25-05-2021 00:00,38810.99,39791.77,38502.73,39387.52,287015032,39387.52
25-05-2021 01:00,39387.51,39550,38650,38808.3,196553070.6,38808.3
25-05-2021 02:00,38806.36,38925.32,38018,38083.69,162003769,38083.69
25-05-2021 03:00,38083.69,38415,37800.5,38304.51,195647441.6,38304.51
25-05-2021 04:00,38306.43,38718,37608,38368.11,189032893.7,38368.11
25-05-2021 05:00,38366.1,38444.05,37863.63,38356.5,132080760,38356.5
25-05-2021 06:00,38354.92,39200,38113.97,38874.3,170449875.4,38874.3
25-05-2021 07:00,38878.04,39181.07,38568.87,38985.06,136260670.2,38985.06
25-05-2021 08:00,38993.91,39110,38026.54,38138.06,171653476.5,38138.06
25-05-2021 09:00,38138.07,38259.91,37751.15,37932.87,159713714.3,37932.87
25-05-2021 10:00,37932.86,37937.15,36660,37103.24,328174302.1,37103.24
25-05-2021 11:00,37103.25,37461.49,36486,36537.16,218781549.2,36537.16
25-05-2021 12:00,36537.17,37220,36419.62,37119.86,199205471.9,37119.86
25-05-2021 13:00,37119.86,37978.23,36915,37462.33,264811068.2,37462.33
25-05-2021 14:00,37462.33,38141.62,37349.99,37634.62,226865980.7,37634.62
25-05-2021 15:00,37634.62,38481.18,37000,38277.57,327818021.7,38277.57
25-05-2021 16:00,38277.55,38299.88,37651.51,37796.69,143345228.7,37796.69
25-05-2021 17:00,37798.56,38055,37500,37951.98,101641094.3,37951.98
25-05-2021 18:00,37951.99,38288,37756.26,37884.91,103220157.8,37884.91
25-05-2021 19:00,37884.9,37984.64,37011,37292.69,130174586.5,37292.69
25-05-2021 20:00,37292.69,37794.72,37250.01,37598.77,94457166.02,37598.77
25-05-2021 21:00,37603.8,38110,37420.4,37937.79,89409482.74,37937.79
25-05-2021 22:00,37937.81,38753.98,37906.77,38405,141277250.2,38405
25-05-2021 23:00,38402.99,38467.22,37946.55,38324.72,83927516,38324.72
26-05-2021 00:00,38324.72,38600,37800.44,38099.53,141746509.4,38099.53
26-05-2021 01:00,38099.52,38888,38074.72,38658.22,129409884.6,38658.22
26-05-2021 02:00,38660.17,39573.25,38641.54,39212.14,249964412.2,39212.14
26-05-2021 03:00,39212.14,39693.66,39094.11,39503.98,134768133.8,39503.98
26-05-2021 04:00,39503.98,39606.67,39000,39387.86,121947164.7,39387.86
26-05-2021 05:00,39387.86,39524.75,39152,39229.28,122546660.7,39229.28
26-05-2021 06:00,39229.28,40755,39157.48,40549.99,330800678.8,40549.99
26-05-2021 07:00,40549.99,40604.49,40261.07,40445.79,154758323.2,40445.79
26-05-2021 08:00,40445.79,40841,39737.75,40148.49,259202807.1,40148.49
26-05-2021 09:00,40152.12,40428.9,40066,40150,108695403.6,40150
26-05-2021 10:00,40150,40330,39526,39681.38,204294319.3,39681.38
26-05-2021 11:00,39681.38,39899.48,39379.79,39850.65,124627911.6,39850.65
26-05-2021 12:00,39850.66,40289.75,39750.01,40119.99,172753936,40119.99
26-05-2021 13:00,40120,40123.31,38790.23,38831.98,287655917,38831.98
26-05-2021 14:00,38831.98,39339.52,38777.77,39129.22,207684105.3,39129.22
26-05-2021 15:00,39128.16,39227.42,38440,38758.61,237471856.7,38758.61
26-05-2021 16:00,38758.62,39350,38505,38552.43,180248435.5,38552.43
26-05-2021 17:00,38552.42,39122.3,38008,38965.66,193815887.7,38965.66
26-05-2021 18:00,38975.74,38975.74,38335,38626.63,130465974.4,38626.63
26-05-2021 19:00,38626.64,38628.19,37900.03,38485.1,182699869,38485.1
26-05-2021 20:00,38476.74,38823.27,38280.19,38719.48,116812909.9,38719.48
26-05-2021 21:00,38720.54,39231.9,38518.09,39030.74,117298476.8,39030.74
26-05-2021 22:00,39030.74,39128.18,38742.5,38957.84,96061722.93,38957.84
26-05-2021 23:00,38957.83,39450.69,38639.74,39241.91,107986204.9,39241.91
27-05-2021 00:00,39241.92,39243.1,38356.09,38615.78,132298911.2,38615.78
27-05-2021 01:00,38613.36,38714.27,37502,37625.31,186680198.4,37625.31
27-05-2021 02:00,37624.6,37995.19,37500,37814.93,136921782.2,37814.93
27-05-2021 03:00,37813.77,37814.94,37134.27,37621.56,151273829.3,37621.56
27-05-2021 04:00,37623.64,37789.85,37204.76,37733.34,100127744.1,37733.34
27-05-2021 05:00,37733.34,38177.12,37452.31,38136.54,129561520.5,38136.54
27-05-2021 06:00,38138.75,38300,37881.08,38246.67,109052629,38246.67
27-05-2021 07:00,38246.67,38407.42,38033.7,38275.47,90158790.61,38275.47
27-05-2021 08:00,38275.47,39173.62,37826.08,38824.34,170723409.6,38824.34
27-05-2021 09:00,38821.08,39495.69,38800,39277.44,143116390.3,39277.44
27-05-2021 10:00,39277.44,39608.72,39065.19,39212.5,155805336.3,39212.5
27-05-2021 11:00,39210.48,39888.02,39203.49,39690.01,165054384.3,39690.01
27-05-2021 12:00,39690,39945,39256.59,39316.81,175126213.5,39316.81
27-05-2021 13:00,39316.81,40411.14,39310.02,39864.02,248529842.1,39864.02
27-05-2021 14:00,39864.01,40355.57,39800,40024.8,135613376.1,40024.8
27-05-2021 15:00,40024.8,40100,39461.85,39667,174204735.7,39667
27-05-2021 16:00,39666.99,39721.28,38720,38825.44,250509368.2,38825.44
27-05-2021 17:00,38822.28,39250,38691,39028.99,125867669,39028.99
27-05-2021 18:00,39029,39222.13,38790.65,39089.57,73102056.22,39089.57
27-05-2021 19:00,39094.18,39117.91,38500,38768.35,100838351.1,38768.35
27-05-2021 20:00,38768.36,38831.76,38400.15,38445.05,89887463.81,38445.05
27-05-2021 21:00,38444.07,39187.35,38195.19,38978.69,132040356.4,38978.69
27-05-2021 22:00,38978.69,39146.39,38382.11,38503.15,100720455.6,38503.15
27-05-2021 23:00,38503.16,38755.51,38279.1,38529.98,84198712.49,38529.98
28-05-2021 00:00,38529.99,38877.83,37900,37998.94,160619245,37998.94
28-05-2021 01:00,37998.94,38237.64,37687.77,38155.11,120865791.9,38155.11
28-05-2021 02:00,38150.57,38416.74,38000,38283.4,80772392.38,38283.4
28-05-2021 03:00,38283.06,38284.79,37813.38,38237.18,95009772.86,38237.18
28-05-2021 04:00,38237.1,38237.1,37219.19,37324.65,225827187.4,37324.65
28-05-2021 05:00,37324.65,37565.17,36686,36996.45,230120809,36996.45
28-05-2021 06:00,36996.45,37193.71,36442,36933.03,242862100.4,36933.03
28-05-2021 07:00,36933.02,37382.68,36474.57,36975.93,246738863.4,36975.93
28-05-2021 08:00,36975.65,37250,35600,35968.03,287909047.2,35968.03
28-05-2021 09:00,35968.04,36241.61,35360,35994.67,354141970.6,35994.67
28-05-2021 10:00,35995.19,36512.37,35742.01,35925.85,228363624.3,35925.85
28-05-2021 11:00,35925.85,36179.3,35100,35351.65,224790840.4,35351.65
28-05-2021 12:00,35351.65,36853.74,35168.24,36589.74,332240545.3,36589.74
28-05-2021 13:00,36590.24,37279.98,36588.41,36923.61,234158668.6,36923.61
28-05-2021 14:00,36923.6,37103.37,36500,36588.51,133806025.4,36588.51
28-05-2021 15:00,36588.51,37067.77,36395.87,36749.31,130477276.6,36749.31
28-05-2021 16:00,36751.59,36845.93,35812.01,35815.56,287202560.1,35815.56
28-05-2021 17:00,35813.92,36284,35650.22,35976.17,193182777.1,35976.17
28-05-2021 18:00,35976.17,36369.82,35551.06,36190.92,157052322.4,36190.92
28-05-2021 19:00,36190.91,36570,35555.52,35789.3,189112516.1,35789.3
28-05-2021 20:00,35789.31,36240,35181.73,35209.89,209437195.5,35209.89
28-05-2021 21:00,35209.86,35419.38,34684,35031.79,248149599.7,35031.79
28-05-2021 22:00,35031.79,35600,34750.56,35061.65,183745768.8,35061.65
28-05-2021 23:00,35061.92,35893.55,34950.01,35663.49,129674041.6,35663.49
29-05-2021 00:00,35661.79,36437.5,35617.87,36214.77,143455184,36214.77
29-05-2021 01:00,36217.97,36500,36091.71,36374.11,111228863.9,36374.11
29-05-2021 02:00,36374.11,36585.36,36100,36338.56,134320529,36338.56
29-05-2021 03:00,36338.56,36774.44,36165.05,36458.77,100231637.7,36458.77
29-05-2021 04:00,36458.77,36631.82,35604.3,35702.64,125984686.7,35702.64
29-05-2021 05:00,35702.64,37338.58,35702.63,36862.3,186107916.1,36862.3
29-05-2021 06:00,36862.31,37086.1,36451.65,36522.92,107203274.3,36522.92
29-05-2021 07:00,36522.92,36720,36001,36145.02,126533997.5,36145.02
29-05-2021 08:00,36145,36350,35516.6,35776.76,125944953.2,35776.76
29-05-2021 09:00,35776.76,35909.09,34854.79,35378.95,227642392.5,35378.95
29-05-2021 10:00,35378.67,35469.36,34981.22,35230.64,117187091.3,35230.64
29-05-2021 11:00,35230.64,35850,34567.89,35375,216141324.8,35375
29-05-2021 12:00,35375,35402.34,34590,34778.18,173866115.8,34778.18
29-05-2021 13:00,34779.65,34990,34125.68,34891.89,274765199.4,34891.89
29-05-2021 14:00,34888.66,35300,34200,34618.56,215487178.6,34618.56
29-05-2021 15:00,34620.3,34622.98,33800,34416.27,330081680,34416.27
29-05-2021 16:00,34416.26,35049,34004.69,34828.86,214037791.7,34828.86
29-05-2021 17:00,34835.4,34856.96,33650,33891.84,205825824.2,33891.84
29-05-2021 18:00,33893.55,34179.96,33632.76,34070.98,185151195.2,34070.98
29-05-2021 19:00,34069.35,34329.59,33674.91,34025.43,140430109.2,34025.43
29-05-2021 20:00,34025.44,34494.93,33752.3,34234.18,158829092.6,34234.18
29-05-2021 21:00,34235.14,34742.93,34063.98,34650.08,114348571.5,34650.08
29-05-2021 22:00,34650.08,34651.73,34235.93,34467.84,83879883.12,34467.84
29-05-2021 23:00,34468.95,35100,34137.09,34605.15,131158843.1,34605.15
30-05-2021 00:00,34605.15,34616.26,33379,33855.95,205012385.1,33855.95
30-05-2021 01:00,33849.25,34071.41,33500,33897.89,91097967.23,33897.89
30-05-2021 02:00,33896.76,34659.1,33785.21,34531.04,89074825.43,34531.04
30-05-2021 03:00,34531.05,34974.99,34360.48,34770.12,101174774.5,34770.12
30-05-2021 04:00,34770.13,35258.28,34631.73,34751.74,125181274.2,34751.74
30-05-2021 05:00,34750.71,35492.89,34750.7,35325.61,145924860.6,35325.61
30-05-2021 06:00,35327.19,35881.54,35251.98,35775.9,166608363.9,35775.9
30-05-2021 07:00,35775.9,36232.09,35583.51,35998.33,146548011.3,35998.33
30-05-2021 08:00,35996.12,36211.25,35546.42,35668.64,118728731.2,35668.64
30-05-2021 09:00,35671.62,36021.56,35671.62,35840.73,76117938.65,35840.73
30-05-2021 10:00,35840.02,35999,35653.45,35702.99,98745851.24,35702.99
30-05-2021 11:00,35703,36420,35700,36359.44,145323843.4,36359.44
30-05-2021 12:00,36359.44,36488,35280,35524.92,173937486.5,35524.92
30-05-2021 13:00,35524.94,35806.96,35401,35676.86,100905892,35676.86
30-05-2021 14:00,35676.86,35732.08,35100,35347.95,111352590.4,35347.95
30-05-2021 15:00,35347.1,35646.45,35209.03,35477,78381085.58,35477
30-05-2021 16:00,35477,35999.98,35300,35735.97,105816196.1,35735.97
30-05-2021 17:00,35734.95,36000,35707.64,35819.67,78456527.12,35819.67
30-05-2021 18:00,35817.23,36264.77,35814.71,36125.54,107074483,36125.54
30-05-2021 19:00,36125.54,36284.44,36021.64,36077.59,58120993.68,36077.59
30-05-2021 20:00,36077.59,36350,35900,36050,103664608.3,36050
30-05-2021 21:00,36050,36205,35839.95,35940.45,55731642.82,35940.45
30-05-2021 22:00,35939.61,36048.3,35667,35741.03,61845441.63,35741.03
30-05-2021 23:00,35741.03,35820,35500,35641.27,57169174.33,35641.27
31-05-2021 00:00,35641.26,36000,35200,35312.83,119729973.9,35312.83
31-05-2021 01:00,35312.82,35434.42,34727.91,34804.39,121477337.4,34804.39
31-05-2021 02:00,34806.75,34975,34440.8,34720,133842135.9,34720
31-05-2021 03:00,34727.52,34747.21,34250.55,34489.57,118597529.7,34489.57
31-05-2021 04:00,34489.58,34664.37,34153.84,34466.38,92043491.16,34466.38
31-05-2021 05:00,34466.37,34688.74,34185.35,34447.34,121336201.3,34447.34
31-05-2021 06:00,34447.35,35115.27,34434.29,35040.94,137432996.9,35040.94
31-05-2021 07:00,35045.92,35975,34981.11,35850.17,213849731.4,35850.17
31-05-2021 08:00,35850.17,36240.09,35588.08,36120.49,168933078.3,36120.49
31-05-2021 09:00,36120.49,36384.99,35876,35929.8,157177579.6,35929.8
31-05-2021 10:00,35931.48,37030,35926.81,36882.95,320451182.7,36882.95
31-05-2021 11:00,36883.75,37195,36750,36836.46,190891250.1,36836.46
31-05-2021 12:00,36836.46,37278.03,36605,36777,186290637,36777
31-05-2021 13:00,36777.01,37062.57,36510.66,36721.28,185178921.1,36721.28
31-05-2021 14:00,36721.29,36853.94,36333.44,36620.39,158281846.4,36620.39
31-05-2021 15:00,36620.39,37149.99,36580.01,36961.16,153858395.1,36961.16
31-05-2021 16:00,36961.16,37457.07,36843.24,37117.24,234665903,37117.24
31-05-2021 17:00,37117.21,37178.16,36673.41,36934.73,147660645,36934.73
31-05-2021 18:00,36935.81,36955.02,36600.2,36694.27,70542843.95,36694.27
31-05-2021 19:00,36694.27,36871.38,36510.01,36863.67,72040569.56,36863.67
31-05-2021 20:00,36865.75,36980.76,36557.3,36675.06,62422937.08,36675.06
31-05-2021 21:00,36677.85,37087.3,36623.01,36932.55,54590957.95,36932.55
31-05-2021 22:00,36932.55,37250,36835.85,36879.23,86091105.8,36879.23
31-05-2021 23:00,36879.23,37499,36800.93,37253.81,98660484.55,37253.81
01-06-2021 00:00,37253.82,37894.81,37100,37798.31,196926607.5,37798.31
01-06-2021 01:00,37798.32,37803.49,37160,37196.64,118173642.8,37196.64
01-06-2021 02:00,37196.64,37296.08,36620,36850,113551230.2,36850
01-06-2021 03:00,36850,37124.09,36478,36704.99,116905766.8,36704.99
01-06-2021 04:00,36706.8,36957.69,36561.89,36748.01,64976976.77,36748.01
01-06-2021 05:00,36748.02,37350,36710.4,37266.55,96537837.28,37266.55
01-06-2021 06:00,37264.66,37443.72,36710.19,36915.32,111290611.2,36915.32
01-06-2021 07:00,36917.6,37171.09,36638.71,36831.58,100313042.7,36831.58
01-06-2021 08:00,36831.58,36939.81,35902.43,36197.77,210515123.7,36197.77
01-06-2021 09:00,36197.75,36362.98,35965.72,36231.51,98565251.35,36231.51
01-06-2021 10:00,36234.1,36593.41,36095.15,36439.6,101992700.9,36439.6
01-06-2021 11:00,36439.59,36761.96,36282.01,36596.62,90812462.85,36596.62
01-06-2021 12:00,36596.63,36597.26,36112.01,36164.95,122194005,36164.95
01-06-2021 13:00,36163.51,37440,35666,37039.69,375949295,37039.69
01-06-2021 14:00,37036.57,37289.86,36478.36,36636.71,166343127.4,36636.71
01-06-2021 15:00,36634.42,36644.7,36025.46,36235.29,141630078.7,36235.29
01-06-2021 16:00,36235.28,36479.99,35760,35875.57,156038416.4,35875.57
01-06-2021 17:00,35871.69,36300,35716.66,36154.77,103674311.5,36154.77
01-06-2021 18:00,36154.64,36492.89,36087.95,36240.69,90475656.47,36240.69
01-06-2021 19:00,36240.46,36240.49,35726.36,35973.87,116101074.6,35973.87
01-06-2021 20:00,35973.86,36339.6,35873.08,36327.05,72251737.5,36327.05
01-06-2021 21:00,36327.05,36474.55,36040.11,36418.77,64314491.13,36418.77
01-06-2021 22:00,36418.77,36590.53,36213.8,36433.69,65953844.48,36433.69
01-06-2021 23:00,36433.69,36800,36428.42,36693.09,78441008.26,36693.09
02-06-2021 00:00,36694.85,36900,36059.12,36179.39,101833666,36179.39
02-06-2021 01:00,36179.38,36299.47,35920,36292.17,63497983.88,36292.17
02-06-2021 02:00,36292.17,36550,36230,36268.41,53254120.69,36268.41
02-06-2021 03:00,36267.67,36685,36267.08,36472.39,72633555.54,36472.39
02-06-2021 04:00,36472.38,36767.44,36472.38,36665.05,70743773.55,36665.05
02-06-2021 05:00,36662.22,36921,36487.66,36808.49,91300243.99,36808.49
02-06-2021 06:00,36808.49,36989,36661.53,36734.54,90101199.51,36734.54
02-06-2021 07:00,36734.54,37400,36731.03,37220,207805328.1,37220
02-06-2021 08:00,37219.99,37473.29,37065,37371.01,135319417,37371.01
02-06-2021 09:00,37371.64,37538.07,37169.26,37270.26,118441152.1,37270.26
02-06-2021 10:00,37270.26,37294.54,37042.7,37151.17,94769209.96,37151.17
02-06-2021 11:00,37148.02,37369.2,36851.45,37203.08,129364485.8,37203.08
02-06-2021 12:00,37203.08,37450.75,37170.38,37276.59,95090840.71,37276.59
02-06-2021 13:00,37276.58,37800,37058.61,37539.04,196953444.1,37539.04
02-06-2021 14:00,37539.05,38100,37455,37853.57,202039299.7,37853.57
02-06-2021 15:00,37853.57,38225,37853.56,38040.7,167452582.7,38040.7
02-06-2021 16:00,38040.69,38200,37727.37,37893.57,149918182.2,37893.57
02-06-2021 17:00,37893.57,38095,37750,38014.98,77925555.62,38014.98
02-06-2021 18:00,38014.23,38066.65,37775,38016.41,69335852.67,38016.41
02-06-2021 19:00,38016.41,38045,37795.59,37884.57,55314557.54,37884.57
02-06-2021 20:00,37884.58,37929.97,37569.25,37724.61,91480300.04,37724.61
02-06-2021 21:00,37724.61,37918,37673.21,37780.32,48408927.61,37780.32
02-06-2021 22:00,37779.86,37874.66,37320,37527.89,86721289.57,37527.89
02-06-2021 23:00,37527.89,37745.41,37434.01,37568.68,53757607.18,37568.68
03-06-2021 00:00,37568.68,37903.14,37291.35,37469.31,110119720.1,37469.31
03-06-2021 01:00,37469.32,37580.43,37250,37298,61763373.25,37298
03-06-2021 02:00,37298.01,37430.69,37170,37400.07,74045233.18,37400.07
03-06-2021 03:00,37400.07,37678.86,37340,37634.57,67820265.11,37634.57
03-06-2021 04:00,37635.24,38054.56,37600,37970,89454647.98,37970
03-06-2021 05:00,37970,38895,37970,38795.88,280516722.4,38795.88
03-06-2021 06:00,38795.88,38974.19,38589.97,38949,136170788.5,38949
03-06-2021 07:00,38949.02,39039.19,38538.75,38634.09,121327375.2,38634.09
03-06-2021 08:00,38634.77,38897,38518.96,38817.28,98776034.88,38817.28
03-06-2021 09:00,38817.28,39210,38817.06,39119.59,152602369.6,39119.59
03-06-2021 10:00,39119.84,39476,39017.44,39259.23,169993050.2,39259.23
03-06-2021 11:00,39259.23,39308.02,38715.24,38781.75,211853330.2,38781.75
03-06-2021 12:00,38781.75,39090.9,38555,38999.01,185977114.4,38999.01
03-06-2021 13:00,38999.01,39265.25,38288,38440.01,289473777.8,38440.01
03-06-2021 14:00,38440,38716.94,38343.54,38615.21,114234630,38615.21
03-06-2021 15:00,38615.21,38768.2,38401,38535.61,86178583.47,38535.61
03-06-2021 16:00,38535.6,38965.42,38431.03,38874.32,115033262.6,38874.32
03-06-2021 17:00,38874.32,38997,38719.33,38791.9,84486181.67,38791.9
03-06-2021 18:00,38791.89,38931.97,38522.72,38553.01,81503330.16,38553.01
03-06-2021 19:00,38553,38674.15,38450,38596.64,69986459.93,38596.64
03-06-2021 20:00,38596.65,38746.78,38532.31,38708.07,57205270.63,38708.07
03-06-2021 21:00,38708.08,38987.61,38640.22,38741.35,71405636.73,38741.35
03-06-2021 22:00,38745.77,38991.98,38718.98,38890.71,60106944.59,38890.71
03-06-2021 23:00,38890.71,39450,38790.62,39246.79,140911223.1,39246.79
04-06-2021 00:00,39246.78,39289.07,38575.9,38682.38,117995702,38682.38
04-06-2021 01:00,38687.05,38692.8,37588,37900,280151160.8,37900
04-06-2021 02:00,37900,37900,37320.26,37775.12,161787224.9,37775.12
04-06-2021 03:00,37775.12,38133.23,37571.45,37933.72,92233708.47,37933.72
04-06-2021 04:00,37933.73,37939.25,37400,37556.76,121668905.8,37556.76
04-06-2021 05:00,37556.76,37679.94,36500,36716.55,400434758.2,36716.55
04-06-2021 06:00,36718.38,37039,36529.83,36782.54,139825365.2,36782.54
04-06-2021 07:00,36782.54,36852,36218.21,36610.29,201764491.8,36610.29
